current_app_name,timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
proxy,22,857,0,822,10.57376538495365,False,5,80,0,1.8979600270589192,80,{'datetime': '25/05/2022 10:10:46'}
proxy,23,822,2,648,0,False,5,74,0,2.1347038745880127,80,{'datetime': '25/05/2022 10:10:53'}
proxy,24,648,1,647,10.433984042685884,False,5,74,0,1.9469269116719563,80,{'datetime': '25/05/2022 10:10:59'}
proxy,25,647,0,619,8.1241493585308,False,7,60,0,1.9783390363057454,60,{'datetime': '25/05/2022 10:12:41'}
proxy,26,619,0,416,4.872229037844261,False,10,43,0,1.9491310119628906,40,{'datetime': '25/05/2022 10:14:23'}
proxy,27,416,0,381,4.594266649348064,False,10,46,0,2.0509511629740396,20,{'datetime': '25/05/2022 10:16:06'}
proxy,28,381,0,381,0,False,10,46,0,1.965484619140625,20,{'datetime': '25/05/2022 10:16:12'}
proxy,29,381,1,382,4.530226673744678,False,10,46,0,2.075282255808512,20,{'datetime': '25/05/2022 10:16:18'}
proxy,30,382,0,381,0,False,10,44,0,2.013368288675944,20,{'datetime': '25/05/2022 10:16:24'}
proxy,31,381,1,381,4.876333329716648,False,10,44,0,1.9476714928944905,20,{'datetime': '25/05/2022 10:16:30'}
proxy,32,381,0,382,0,False,10,44,0,2.09556778271993,20,{'datetime': '25/05/2022 10:16:36'}
proxy,33,382,1,381,5.141747550362984,False,10,44,0,1.85580579439799,20,{'datetime': '25/05/2022 10:16:42'}
proxy,34,381,1,381,4.666161771395439,False,10,44,0,2.024036486943563,20,{'datetime': '25/05/2022 10:16:48'}
proxy,35,381,1,381,4.98308316635907,False,10,48,0,1.9101357460021973,20,{'datetime': '25/05/2022 10:16:54'}
proxy,36,381,1,382,4.449167074546963,False,10,48,0,2.106577714284261,20,{'datetime': '25/05/2022 10:17:00'}
proxy,37,382,1,381,5.1374815800442875,False,10,48,0,1.8572444915771484,20,{'datetime': '25/05/2022 10:17:06'}
proxy,38,381,0,381,0,False,10,48,0,1.9397897720336914,20,{'datetime': '25/05/2022 10:17:11'}
proxy,39,381,1,382,4.421450730210677,False,10,48,0,2.1174093882242837,20,{'datetime': '25/05/2022 10:17:18'}
proxy,40,381,1,381,4.591987815740363,False,10,46,0,2.051811138788859,20,{'datetime': '25/05/2022 10:17:30'}
proxy,41,381,1,381,5.342113536120937,False,10,46,0,1.7895433108011882,20,{'datetime': '25/05/2022 10:17:35'}
proxy,42,381,1,381,4.952614094481641,False,10,44,0,1.9207667509714763,20,{'datetime': '25/05/2022 10:17:41'}
proxy,43,381,1,382,4.116726413989429,False,10,44,0,2.241185983022054,20,{'datetime': '25/05/2022 10:17:48'}
proxy,44,382,1,381,4.8223678492072,False,10,45,0,1.9669609069824219,20,{'datetime': '25/05/2022 10:17:54'}
proxy,45,381,1,381,4.803046770408318,False,10,45,0,1.9739195505777996,20,{'datetime': '25/05/2022 10:18:00'}
proxy,46,381,1,381,4.768706602886127,False,10,45,0,1.9863568147023518,20,{'datetime': '25/05/2022 10:18:05'}
proxy,47,381,1,382,4.484407610632173,False,10,45,0,2.092902580897013,20,{'datetime': '25/05/2022 10:18:12'}
proxy,48,382,2,445,7.821506194040525,False,7,55,0,2.0914478302001953,60,{'datetime': '25/05/2022 10:19:54'}
proxy,49,445,1,444,8.058490242923442,False,7,55,0,2.0022590160369873,60,{'datetime': '25/05/2022 10:20:00'}
proxy,50,444,2,857,11.4949219119185,False,4,85,0,1.9648460547129314,100,{'datetime': '25/05/2022 10:21:43'}
proxy,51,857,0,648,9.909466078377655,False,5,78,0,2.1440913677215576,80,{'datetime': '25/05/2022 10:23:26'}
proxy,52,648,1,647,10.613256426947956,False,5,78,0,1.88437287012736,80,{'datetime': '25/05/2022 10:23:32'}
proxy,53,647,0,619,8.708654999091143,False,7,60,0,1.7788017590840657,60,{'datetime': '25/05/2022 10:25:13'}
proxy,54,619,0,417,4.4804499481691025,False,10,45,0,2.094432989756266,40,{'datetime': '25/05/2022 10:26:56'}
proxy,55,417,2,647,10.166952820393874,False,5,74,0,2.0445001125335693,80,{'datetime': '25/05/2022 10:28:38'}
proxy,56,647,2,647,0,False,5,74,0,1.9866022268931072,80,{'datetime': '25/05/2022 10:28:44'}
proxy,57,647,0,620,7.876759623389056,False,7,64,0,2.070239226023356,60,{'datetime': '25/05/2022 10:30:27'}
proxy,58,620,1,619,7.916894812338924,False,7,64,0,2.054994742075602,60,{'datetime': '25/05/2022 10:30:33'}
proxy,59,619,0,240,7.680142077665088,False,10,32,0,1.160314400990804,40,{'datetime': '25/05/2022 10:32:13'}
proxy,60,240,0,204,8.465289155008684,False,10,25,0,0.9915984471638998,20,{'datetime': '25/05/2022 10:33:54'}
proxy,61,204,0,205,0,False,10,26,0,1.1772422790527344,20,{'datetime': '25/05/2022 10:33:57'}
proxy,62,205,1,205,7.36779792448435,False,10,26,0,1.232280969619751,20,{'datetime': '25/05/2022 10:34:01'}
proxy,63,205,1,205,7.69286211494428,False,10,26,0,1.157445987065633,20,{'datetime': '25/05/2022 10:34:04'}
proxy,64,205,1,205,7.261088614683178,False,10,26,0,1.2575687567392986,20,{'datetime': '25/05/2022 10:34:08'}
proxy,65,205,1,205,8.15542427826483,False,10,29,0,1.0562360286712646,20,{'datetime': '25/05/2022 10:34:11'}
proxy,66,205,1,204,8.459411009195247,False,10,29,0,0.9928024609883627,20,{'datetime': '25/05/2022 10:34:14'}
proxy,67,204,1,205,7.585716043849973,False,10,29,0,1.1817575295766194,20,{'datetime': '25/05/2022 10:34:18'}
proxy,68,205,1,205,7.0854426089313,False,10,29,0,1.3000136216481526,20,{'datetime': '25/05/2022 10:34:22'}
proxy,69,205,1,205,7.7773544196507025,False,10,30,0,1.1385122140248616,20,{'datetime': '25/05/2022 10:34:25'}
proxy,70,205,1,205,7.116401518620336,False,10,30,0,1.2924565474192302,20,{'datetime': '25/05/2022 10:34:29'}
proxy,71,205,1,205,7.243218910623932,False,10,30,0,1.261839787165324,20,{'datetime': '25/05/2022 10:34:33'}
proxy,72,205,1,205,7.842829107045583,False,10,30,0,1.12398099899292,20,{'datetime': '25/05/2022 10:34:37'}
proxy,73,205,1,204,8.52765915220655,False,10,30,0,0.9788745244344076,20,{'datetime': '25/05/2022 10:34:39'}
proxy,74,204,1,205,7.087493457393015,False,10,30,0,1.299511988957723,20,{'datetime': '25/05/2022 10:34:43'}
proxy,75,205,1,205,7.30863494997428,False,10,30,0,1.2462557156880696,20,{'datetime': '25/05/2022 10:34:47'}
proxy,76,205,1,205,7.556112276013499,False,10,30,0,1.188535213470459,20,{'datetime': '25/05/2022 10:34:51'}
proxy,77,205,1,204,8.506912650290145,False,10,30,0,0.9830965995788574,20,{'datetime': '25/05/2022 10:34:54'}
proxy,78,204,1,205,8.082066622847309,False,10,29,0,1.071897824605306,20,{'datetime': '25/05/2022 10:34:57'}
proxy,79,205,1,205,7.221528153950446,False,10,29,0,1.2670382658640544,20,{'datetime': '25/05/2022 10:35:01'}
proxy,80,205,1,204,8.651650300788905,False,10,29,0,0.9538535277048746,20,{'datetime': '25/05/2022 10:35:07'}
proxy,81,204,1,205,8.18370445821804,False,10,32,0,1.0502358277638753,20,{'datetime': '25/05/2022 10:35:11'}
proxy,82,205,1,205,7.705487337993503,False,10,32,0,1.154603640238444,20,{'datetime': '25/05/2022 10:35:14'}
proxy,83,205,1,205,7.367792519501987,False,10,32,0,1.232282241185506,20,{'datetime': '25/05/2022 10:35:18'}
proxy,84,205,2,436,12.071620304860097,False,5,49,0,1.4452179272969563,60,{'datetime': '25/05/2022 10:36:56'}
proxy,85,436,0,415,8.190510874249664,False,9,41,0,1.3014925320943196,40,{'datetime': '25/05/2022 10:38:34'}
proxy,86,415,0,205,6.882290171236594,False,10,36,0,1.3504378000895183,20,{'datetime': '25/05/2022 10:40:13'}
proxy,87,205,1,205,7.261259737029022,False,10,36,0,1.2575279076894124,20,{'datetime': '25/05/2022 10:40:17'}
proxy,88,205,2,444,10.244953330747414,False,6,51,0,1.6468478838602703,60,{'datetime': '25/05/2022 10:41:57'}
proxy,89,444,2,857,12.720173274819997,False,4,83,0,1.5728483200073242,100,{'datetime': '25/05/2022 10:43:36'}
proxy,90,857,0,646,13.651293712596003,False,4,78,0,1.3248535792032878,80,{'datetime': '25/05/2022 10:45:14'}
proxy,91,646,0,618,10.808680155423803,False,6,61,0,1.4860838254292805,60,{'datetime': '25/05/2022 10:46:53'}
proxy,92,618,0,415,6.921034902448181,False,10,44,0,1.3407071431477864,40,{'datetime': '25/05/2022 10:48:32'}
proxy,93,415,0,205,6.817808655625813,False,10,37,0,1.3667542934417725,20,{'datetime': '25/05/2022 10:50:11'}
proxy,94,205,1,205,6.634234022961697,False,10,37,0,1.4140654404958088,20,{'datetime': '25/05/2022 10:50:15'}
proxy,95,205,1,206,6.036518241416361,False,10,35,0,1.5777195294698079,20,{'datetime': '25/05/2022 10:50:20'}
proxy,96,206,0,205,0,False,10,35,0,1.3091625372568767,20,{'datetime': '25/05/2022 10:50:24'}
proxy,97,205,2,612,11.276841658148745,False,5,66,0,1.6706847349802654,60,{'datetime': '25/05/2022 10:52:03'}
proxy,98,612,0,415,8.901247605846226,False,8,50,0,1.4024020830790203,40,{'datetime': '25/05/2022 10:53:42'}
